order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20260524-283069,2026-05-24T19:07:27.827975,REST-MUM-001,CUST-10219,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 412.2, ""subtotal"": 412.2}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 529.84, ""subtotal"": 529.84}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 310.75, ""subtotal"": 932.25}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 177.01, ""subtotal"": 531.03}]",2405.32,card,completed
ORD-20260524-356306,2026-05-24T19:22:48.827975,REST-MUM-001,CUST-10728,delivery,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 412.2, ""subtotal"": 1236.6}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 333.9, ""subtotal"": 1001.7}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 183.48, ""subtotal"": 183.48}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 116.79, ""subtotal"": 116.79}]",2538.57,card,delivered
ORD-20260524-922216,2026-05-24T19:27:19.827975,REST-DEL-001,CUST-10000,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 475.3, ""subtotal"": 950.6}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 348.17, ""subtotal"": 348.17}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 302.31, ""subtotal"": 302.31}]",1601.08,cash,completed
ORD-20260524-146607,2026-05-24T19:31:27.827975,REST-MUM-001,CUST-10067,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 95.43, ""subtotal"": 95.43}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 79.4, ""subtotal"": 79.4}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 116.79, ""subtotal"": 350.37}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 116.7, ""subtotal"": 116.7}]",641.9,card,completed
ORD-20260524-153729,2026-05-24T20:24:39.827975,REST-MUM-001,CUST-10799,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 456.63, ""subtotal"": 456.63}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 183.48, ""subtotal"": 366.96}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 488.5, ""subtotal"": 488.5}]",1312.09,cash,completed
ORD-20260524-998378,2026-05-24T20:27:50.827975,REST-DEL-002,CUST-10050,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 503.77, ""subtotal"": 1007.54}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 509.19, ""subtotal"": 509.19}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 205.56, ""subtotal"": 411.12}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 358.31, ""subtotal"": 1074.93}]",3002.78,cash,completed
ORD-20260524-465133,2026-05-24T20:30:41.827975,REST-DEL-002,CUST-10691,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 503.77, ""subtotal"": 503.77}]",503.77,wallet,completed
ORD-20260524-637996,2026-05-24T20:40:04.827975,REST-MUM-002,CUST-10836,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 182.33, ""subtotal"": 364.66}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 121.06, ""subtotal"": 121.06}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 197.28, ""subtotal"": 394.56}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 512.12, ""subtotal"": 1536.36}]",2416.64,wallet,delivered
ORD-20260524-518719,2026-05-24T20:54:23.827975,REST-DEL-001,CUST-10003,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 376.7, ""subtotal"": 753.4}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 497.46, ""subtotal"": 994.92}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 60.2, ""subtotal"": 60.2}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 302.31, ""subtotal"": 906.93}]",2715.45,wallet,delivered
ORD-20260524-144862,2026-05-24T20:54:51.827975,REST-MUM-002,CUST-10354,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 347.93, ""subtotal"": 1043.79}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 197.28, ""subtotal"": 591.84}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 313.29, ""subtotal"": 626.58}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 643.04, ""subtotal"": 1929.12}]",4191.33,cash,delivered
ORD-20260524-153288,2026-05-24T20:55:48.827975,REST-DEL-001,CUST-10135,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 124.47, ""subtotal"": 373.41}]",373.41,card,completed
ORD-20260524-149387,2026-05-24T21:27:36.827975,REST-DEL-002,CUST-10040,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 234.39, ""subtotal"": 703.17}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 151.71, ""subtotal"": 455.13}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 358.31, ""subtotal"": 716.62}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 634.22, ""subtotal"": 634.22}]",2509.14,card,delivered
ORD-20260524-191164,2026-05-24T21:41:21.827975,REST-MUM-002,CUST-10154,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 86.79, ""subtotal"": 173.58}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 418.28, ""subtotal"": 836.56}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 512.12, ""subtotal"": 1536.36}]",2546.5,card,completed
ORD-20260524-777726,2026-05-24T22:31:23.827975,REST-DEL-001,CUST-10731,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 229.62, ""subtotal"": 688.86}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 124.94, ""subtotal"": 374.82}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 348.17, ""subtotal"": 348.17}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 182.29, ""subtotal"": 364.58}]",1776.43,wallet,completed
ORD-20260524-538906,2026-05-24T22:35:30.827975,REST-BLR-001,CUST-10236,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 323.16, ""subtotal"": 969.48}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 507.04, ""subtotal"": 1014.08}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 93.49, ""subtotal"": 186.98}]",2170.54,cash,completed
ORD-20260524-941286,2026-05-24T22:40:56.827975,REST-BLR-001,CUST-10458,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 507.04, ""subtotal"": 1014.08}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 412.84, ""subtotal"": 412.84}]",1426.92,cash,completed
ORD-20260524-334689,2026-05-24T22:53:07.827975,REST-DEL-001,CUST-10409,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 229.62, ""subtotal"": 229.62}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 522.82, ""subtotal"": 1568.46}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 87.24, ""subtotal"": 87.24}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 148.45, ""subtotal"": 296.9}]",2182.22,cash,completed
ORD-20260525-109375,2026-05-25T10:05:34.827975,REST-MUM-002,CUST-10733,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 643.04, ""subtotal"": 643.04}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 549.32, ""subtotal"": 549.32}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 175.0, ""subtotal"": 350.0}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 176.25, ""subtotal"": 176.25}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 331.73, ""subtotal"": 995.19}]",2713.8,cash,delivered
ORD-20260525-812651,2026-05-25T10:17:29.827975,REST-MUM-001,CUST-10543,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 333.9, ""subtotal"": 1001.7}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 488.5, ""subtotal"": 488.5}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 62.73, ""subtotal"": 125.46}]",1615.66,card,delivered
ORD-20260525-750305,2026-05-25T10:21:59.827975,REST-DEL-002,CUST-10392,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 356.66, ""subtotal"": 713.32}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 503.77, ""subtotal"": 503.77}]",1217.09,wallet,delivered
ORD-20260525-591854,2026-05-25T10:22:25.827975,REST-MUM-002,CUST-10990,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 162.88, ""subtotal"": 325.76}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 229.27, ""subtotal"": 229.27}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 520.05, ""subtotal"": 1560.15}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 86.79, ""subtotal"": 86.79}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 643.04, ""subtotal"": 1929.12}]",4131.09,card,completed
ORD-20260525-111695,2026-05-25T10:42:39.827975,REST-DEL-001,CUST-10936,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 376.7, ""subtotal"": 1130.1}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 497.46, ""subtotal"": 497.46}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 183.98, ""subtotal"": 183.98}]",1811.54,cash,completed
ORD-20260525-977283,2026-05-25T10:50:37.827975,REST-MUM-002,CUST-10917,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 331.73, ""subtotal"": 331.73}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 301.65, ""subtotal"": 301.65}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 245.51, ""subtotal"": 245.51}]",878.89,cash,completed
ORD-20260525-641093,2026-05-25T10:50:56.827975,REST-MUM-002,CUST-10857,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 62.49, ""subtotal"": 124.98}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 418.28, ""subtotal"": 418.28}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 176.25, ""subtotal"": 528.75}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 101.89, ""subtotal"": 101.89}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 86.79, ""subtotal"": 86.79}]",1260.69,cash,completed
ORD-20260525-427961,2026-05-25T10:59:08.827975,REST-DEL-002,CUST-10576,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 188.4, ""subtotal"": 376.8}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 543.56, ""subtotal"": 1630.68}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 310.34, ""subtotal"": 931.02}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 634.22, ""subtotal"": 634.22}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 313.57, ""subtotal"": 940.71}]",4513.43,wallet,delivered
ORD-20260525-175075,2026-05-25T11:03:19.827975,REST-DEL-001,CUST-10352,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 173.74, ""subtotal"": 347.48}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 320.16, ""subtotal"": 960.48}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 148.45, ""subtotal"": 296.9}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 432.51, ""subtotal"": 1297.53}]",2902.39,card,delivered
ORD-20260525-379670,2026-05-25T11:18:40.827975,REST-DEL-002,CUST-10355,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 356.66, ""subtotal"": 1069.98}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 171.1, ""subtotal"": 513.3}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 169.83, ""subtotal"": 339.66}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 99.79, ""subtotal"": 299.37}]",2222.31,card,completed
ORD-20260525-604920,2026-05-25T11:38:31.827975,REST-BLR-001,CUST-10675,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 188.31, ""subtotal"": 188.31}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 323.16, ""subtotal"": 969.48}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 104.13, ""subtotal"": 208.26}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 358.94, ""subtotal"": 1076.82}]",2442.87,wallet,completed
ORD-20260525-195933,2026-05-25T11:39:46.827975,REST-DEL-002,CUST-10226,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 121.12, ""subtotal"": 121.12}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 420.52, ""subtotal"": 420.52}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 429.09, ""subtotal"": 858.18}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 151.71, ""subtotal"": 455.13}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 503.77, ""subtotal"": 1511.31}]",3366.26,card,completed
ORD-20260525-485675,2026-05-25T12:04:30.827975,REST-DEL-002,CUST-10924,dine_in,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 429.09, ""subtotal"": 1287.27}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 188.4, ""subtotal"": 188.4}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 169.83, ""subtotal"": 339.66}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 77.9, ""subtotal"": 155.8}]",1971.13,cash,completed
ORD-20260525-414938,2026-05-25T12:17:41.827975,REST-DEL-002,CUST-10511,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 543.56, ""subtotal"": 1630.68}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 62.66, ""subtotal"": 62.66}]",1693.34,cash,completed
ORD-20260525-676708,2026-05-25T12:20:26.827975,REST-MUM-001,CUST-10558,dine_in,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 456.63, ""subtotal"": 913.26}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 488.5, ""subtotal"": 488.5}]",1401.76,cash,completed
ORD-20260525-266185,2026-05-25T12:34:29.827975,REST-DEL-001,CUST-10640,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 225.59, ""subtotal"": 676.77}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 87.24, ""subtotal"": 261.72}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 348.17, ""subtotal"": 696.34}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 376.7, ""subtotal"": 376.7}]",2011.53,card,completed
