review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp
REV-002147,ORD-20260421-309004,CUST-10282,REST-DEL-001,Wow! Just wow! Jeera Rice were all fantastic. Jeera Rice was particularly memorable. Can't wait to order again!,5,2026-04-28T19:14:49.930309
REV-002244,ORD-20260426-330771,CUST-10605,REST-MUM-002,Outstanding experience! The Garlic Naan exceeded all expectations. Garlic Naan was the star of the meal. Will definitely order again!,5,2026-04-28T20:24:35.930309
REV-002246,ORD-20260426-110701,CUST-10519,REST-MUM-001,Hands down the best Gajar Halwa I've ever had! Gajar Halwa  Masala Chai  and Dal Makhani were all prepared beautifully. Fresh and flavorful!,5,2026-04-28T20:48:33.930309
REV-002262,ORD-20260427-326254,CUST-10743,REST-MUM-002,Really good Lamb Rogan Josh  Gulab Jamun (2 pcs)  Samosa (2 pcs)  Chicken Biryani  and Mango Lassi! The Gulab Jamun (2 pcs) was delicious. Slight delay in delivery but food quality made up for it.,4,2026-04-28T21:49:28.930309
REV-002195,ORD-20260423-681175,CUST-10383,REST-BLR-001,Best Indian food in UAE! Sweet Lassi  Tandoori Roti  and Masala Chai were incredible. Tandoori Roti had the perfect balance of spices. Five stars!,5,2026-04-28T22:37:32.930309
REV-002214,ORD-20260425-230741,CUST-10363,REST-MUM-002,Exceptional quality! Ordered Mango Lassi and Vegetable Biryani and everything was delicious. The Vegetable Biryani melted in my mouth. Perfect!,5,2026-04-29T10:24:48.930309
REV-002155,ORD-20260422-387558,CUST-10024,REST-MUM-001,Decent food but nothing special. Chicken 65  Masala Chai  and Garlic Naan were okay. Masala Chai lacked the punch I expected.,3,2026-04-29T12:52:24.930309
REV-002181,ORD-20260423-577041,CUST-10539,REST-MUM-001,Wow! Just wow! Chicken Tikka Masala  Tandoori Roti  Gajar Halwa  and Chicken Biryani were all fantastic. Gajar Halwa was particularly memorable. Can't wait to order again!,5,2026-04-29T13:40:28.930309
REV-002268,ORD-20260428-502112,CUST-10220,REST-MUM-002,Exceptional quality! Ordered Vegetable Biryani  Mango Lassi  and Chicken Tikka Masala and everything was delicious. The Mango Lassi melted in my mouth. Perfect!,5,2026-04-29T16:09:40.930309
REV-002255,ORD-20260427-995177,CUST-10593,REST-MUM-002,Incredible meal! Masala Chai arrived hot and fresh. The Masala Chai was absolutely divine. Highly satisfied!,5,2026-04-29T16:13:26.930309
REV-002185,ORD-20260423-305071,CUST-10425,REST-MUM-002,Enjoyed the Sweet Lassi  Butter Chicken  Palak Paneer  and Malai Kofta! Sweet Lassi was very good. Portion sizes were generous. Recommend!,4,2026-04-29T16:31:31.930309
REV-002237,ORD-20260426-944284,CUST-10974,REST-DEL-001,Exceptional quality! Ordered Fresh Lime Soda  Dal Makhani  and Malai Kofta and everything was delicious. The Malai Kofta melted in my mouth. Perfect!,5,2026-04-29T17:38:38.930309
REV-002189,ORD-20260423-508868,CUST-10473,REST-MUM-002,Shocking! Jeera Rice and Vegetable Biryani bore no resemblance to the menu description. Jeera Rice was inedible. Refund demanded!,1,2026-04-29T17:51:01.930309
REV-002208,ORD-20260424-168374,CUST-10209,REST-DEL-002,Hands down the best Rasmalai (2 pcs) I've ever had! Paneer Butter Masala and Rasmalai (2 pcs) were all prepared beautifully. Fresh and flavorful!,5,2026-04-29T19:19:54.930309
REV-002209,ORD-20260424-393050,CUST-10909,REST-MUM-002,Incredible meal! Gajar Halwa and Palak Paneer arrived hot and fresh. The Gajar Halwa was absolutely divine. Highly satisfied!,5,2026-04-29T19:47:11.930309
REV-002163,ORD-20260422-809525,CUST-10411,REST-DEL-001,Perfect in every way! Chole Bhature and Chicken Seekh Kebab were all excellent. Chicken Seekh Kebab stood out with its rich  authentic taste.,5,2026-04-29T19:47:11.930309
REV-002241,ORD-20260426-992654,CUST-10576,REST-BLR-001,Expected better. Vegetable Biryani  Fish Curry  Butter Naan  Chicken Biryani  and Fresh Lime Soda were subpar. Vegetable Biryani was too oily and greasy. Stomach upset followed.,2,2026-04-29T19:50:22.930309
REV-002223,ORD-20260425-194869,CUST-10015,REST-BLR-001,Great food overall. Chole Bhature  Samosa (2 pcs)  Dal Makhani  Kulfi  and Naan were tasty  especially the Samosa (2 pcs). Would order again!,4,2026-04-29T19:57:14.930309
REV-002225,ORD-20260425-377542,CUST-10528,REST-DEL-002,Best Indian food in UAE! Kulfi  Garlic Naan  Gulab Jamun (2 pcs)  Fresh Lime Soda  and Tandoori Roti were incredible. Garlic Naan had the perfect balance of spices. Five stars!,5,2026-04-29T20:15:20.930309
REV-002226,ORD-20260425-618953,CUST-10364,REST-BLR-001,Perfect in every way! Gajar Halwa  Chicken 65  Paneer Butter Masala  Kulfi  and Gulab Jamun (2 pcs) were all excellent. Kulfi stood out with its rich  authentic taste.,5,2026-04-29T20:46:44.930309
REV-002258,ORD-20260427-630489,CUST-10145,REST-MUM-002,Solid experience. Palak Paneer  Tandoori Roti  Kulfi  Chole Bhature  and Dal Makhani were well-prepared. Palak Paneer had great flavor. Minor issues with packaging.,4,2026-04-29T20:52:57.930309
REV-002212,ORD-20260424-278028,CUST-10385,REST-BLR-001,Solid experience. Samosa (2 pcs)  Gulab Jamun (2 pcs)  Gajar Halwa  Vegetable Biryani  and Palak Paneer were well-prepared. Gajar Halwa had great flavor. Minor issues with packaging.,4,2026-04-29T21:27:01.930309
REV-002194,ORD-20260423-785138,CUST-10725,REST-BLR-001,Wow! Just wow! Gajar Halwa  Butter Naan  and Chicken Seekh Kebab were all fantastic. Chicken Seekh Kebab was particularly memorable. Can't wait to order again!,5,2026-04-29T22:13:10.930309
REV-002247,ORD-20260426-103539,CUST-10258,REST-DEL-001,Perfect in every way! Paneer Tikka were all excellent. Paneer Tikka stood out with its rich  authentic taste.,5,2026-04-29T22:35:18.930309
REV-002197,ORD-20260424-315672,CUST-10474,REST-DEL-001,Not bad  not great. Naan  Sweet Lassi  Gulab Jamun (2 pcs)  and Paneer Tikka were edible. Naan needed more seasoning.,3,2026-04-30T10:08:08.930309
REV-002250,ORD-20260427-563756,CUST-10904,REST-DEL-001,Great food overall. Aloo Tikki Chaat  Butter Naan  Dal Makhani  and Palak Paneer were tasty  especially the Dal Makhani. Would order again!,4,2026-04-30T11:03:10.930309
REV-002173,ORD-20260423-184573,CUST-10115,REST-MUM-002,Enjoyed the Fresh Lime Soda  Malai Kofta  and Palak Paneer! Malai Kofta was very good. Portion sizes were generous. Recommend!,4,2026-04-30T11:07:56.930309
REV-002177,ORD-20260423-728320,CUST-10468,REST-MUM-002,Absolutely amazing Kulfi  Sweet Lassi  Chicken Tikka Masala  and Chicken 65! The Chicken 65 was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-04-30T12:08:07.930309
REV-002217,ORD-20260425-393491,CUST-10782,REST-DEL-001,Perfect in every way! Palak Paneer  Garlic Naan  Rasmalai (2 pcs)  Sweet Lassi  and Fish Curry were all excellent. Sweet Lassi stood out with its rich  authentic taste.,5,2026-04-30T13:00:02.930309
REV-002232,ORD-20260426-767086,CUST-10148,REST-DEL-002,Good quality food. Chicken 65 were nicely done. Chicken 65 could have been slightly spicier but still good!,4,2026-04-30T13:14:26.930309
REV-002266,ORD-20260428-346816,CUST-10137,REST-MUM-001,Terrible experience! Aloo Tikki Chaat  Naan  and Chicken 65 were all inedible. Naan was completely burnt. Waste of money!,1,2026-04-30T14:30:08.930309
REV-002219,ORD-20260425-841856,CUST-10937,REST-MUM-001,Pleasant meal! Dal Makhani  Gulab Jamun (2 pcs)  Sweet Lassi  and Gajar Halwa arrived warm. Gajar Halwa was tasty though not exceptional. Would order again.,4,2026-04-30T14:30:50.930309
REV-002184,ORD-20260423-601660,CUST-10072,REST-DEL-002,It was okay. Rasmalai (2 pcs) and Chicken Seekh Kebab arrived lukewarm. Chicken Seekh Kebab tasted fine but could be better.,3,2026-04-30T15:42:26.930309
REV-002222,ORD-20260425-424007,CUST-10364,REST-DEL-002,Worst food ever! Masala Chai  Paneer Butter Masala  Tandoori Roti  and Fish Curry were all wrong. Fish Curry made me sick. Never ordering again!,1,2026-04-30T16:31:57.930309
REV-002188,ORD-20260423-152438,CUST-10885,REST-MUM-001,Hands down the best Chicken Seekh Kebab I've ever had! Chicken Seekh Kebab and Paneer Tikka were all prepared beautifully. Fresh and flavorful!,5,2026-04-30T17:50:36.930309
REV-002205,ORD-20260424-598489,CUST-10788,REST-DEL-001,Hands down the best Chicken 65 I've ever had! Mango Lassi and Chicken 65 were all prepared beautifully. Fresh and flavorful!,5,2026-04-30T17:54:41.930309
REV-002190,ORD-20260423-729894,CUST-10735,REST-MUM-002,Best Indian food in UAE! Sweet Lassi were incredible. Sweet Lassi had the perfect balance of spices. Five stars!,5,2026-04-30T19:26:57.930309
REV-002242,ORD-20260426-110800,CUST-10321,REST-DEL-002,Incredible meal! Chole Bhature  Chicken Biryani  Fish Curry  and Garlic Naan arrived hot and fresh. The Chole Bhature was absolutely divine. Highly satisfied!,5,2026-04-30T20:13:41.930309
REV-002243,ORD-20260426-511843,CUST-10145,REST-MUM-002,Poor experience. Chole Bhature were disappointing. Chole Bhature was burnt on the edges. Very unhappy.,2,2026-04-30T20:24:26.930309
REV-002249,ORD-20260427-677962,CUST-10675,REST-BLR-001,Pleasant meal! Butter Naan  Lamb Rogan Josh  and Samosa (2 pcs) arrived warm. Samosa (2 pcs) was tasty though not exceptional. Would order again.,4,2026-05-01T10:39:56.930309
REV-002274,ORD-20260429-464087,CUST-10215,REST-MUM-002,Incredible meal! Paneer Tikka  Chicken 65  Garlic Naan  Butter Chicken  and Palak Paneer arrived hot and fresh. The Palak Paneer was absolutely divine. Highly satisfied!,5,2026-05-01T12:54:21.930309
REV-002231,ORD-20260426-628853,CUST-10362,REST-BLR-001,Very satisfied! Garlic Naan  Chole Bhature  Fresh Lime Soda  and Jeera Rice were fresh and flavorful. Garlic Naan was the standout dish.,4,2026-05-01T13:12:04.930309
REV-002200,ORD-20260424-417827,CUST-10752,REST-BLR-001,Best Indian food in UAE! Vegetable Biryani were incredible. Vegetable Biryani had the perfect balance of spices. Five stars!,5,2026-05-01T13:43:51.930309
REV-002276,ORD-20260429-645603,CUST-10248,REST-DEL-002,Pleasant meal! Palak Paneer  Chicken Tikka Masala  and Masala Chai arrived warm. Palak Paneer was tasty though not exceptional. Would order again.,4,2026-05-01T14:21:58.930309
REV-002254,ORD-20260427-613873,CUST-10886,REST-DEL-002,Enjoyed the Chicken Seekh Kebab  Malai Kofta  Tandoori Roti  and Gulab Jamun (2 pcs)! Malai Kofta was very good. Portion sizes were generous. Recommend!,4,2026-05-01T14:40:01.930309
REV-002289,ORD-20260430-580777,CUST-10442,REST-DEL-001,Best Indian food in UAE! Fish Curry were incredible. Fish Curry had the perfect balance of spices. Five stars!,5,2026-05-01T15:10:11.930309
REV-002271,ORD-20260428-507861,CUST-10463,REST-MUM-002,Best Indian food in UAE! Butter Chicken  Fish Curry  Kulfi  and Mango Lassi were incredible. Fish Curry had the perfect balance of spices. Five stars!,5,2026-05-01T18:10:08.930309
REV-002239,ORD-20260426-665621,CUST-10783,REST-DEL-002,Exceptional quality! Ordered Naan  Sweet Lassi  Jeera Rice  and Paneer Tikka and everything was delicious. The Sweet Lassi melted in my mouth. Perfect!,5,2026-05-01T18:37:17.930309
REV-002281,ORD-20260429-822824,CUST-10075,REST-DEL-001,Average experience. Chicken Seekh Kebab and Mango Lassi were fine but Chicken Seekh Kebab was a bit bland. Room for improvement.,3,2026-05-01T19:35:39.930309
REV-002298,ORD-20260430-558207,CUST-10062,REST-DEL-001,Below expectations. Dal Makhani were underwhelming. Dal Makhani was overcooked and dry.,2,2026-05-01T19:38:32.930309
REV-002224,ORD-20260425-974762,CUST-10022,REST-DEL-002,Wow! Just wow! Paneer Tikka  Chicken Tikka Masala  Lamb Rogan Josh  and Rasmalai (2 pcs) were all fantastic. Rasmalai (2 pcs) was particularly memorable. Can't wait to order again!,5,2026-05-01T20:14:26.930309
REV-002211,ORD-20260424-631021,CUST-10168,REST-DEL-002,Absolutely amazing Vegetable Biryani! The Vegetable Biryani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-05-01T20:17:05.930309
REV-002245,ORD-20260426-488150,CUST-10829,REST-DEL-002,Terrible experience! Jeera Rice  Lamb Rogan Josh  and Masala Chai were all inedible. Masala Chai was completely burnt. Waste of money!,1,2026-05-01T20:46:22.930309
REV-002282,ORD-20260429-509357,CUST-10434,REST-DEL-002,Pleasant meal! Vegetable Biryani  Naan  Chicken Biryani  and Fresh Lime Soda arrived warm. Fresh Lime Soda was tasty though not exceptional. Would order again.,4,2026-05-01T21:35:19.930309
REV-002272,ORD-20260428-127992,CUST-10819,REST-BLR-001,Expected better. Fresh Lime Soda were subpar. Fresh Lime Soda was too oily and greasy. Stomach upset followed.,2,2026-05-01T21:53:20.930309
REV-002263,ORD-20260427-902415,CUST-10351,REST-DEL-002,Appalling quality! Paneer Butter Masala  Chicken Biryani  and Gajar Halwa were swimming in oil. Gajar Halwa was raw inside. Health hazard!,1,2026-05-01T22:31:48.930309
REV-002286,ORD-20260430-952762,CUST-10139,REST-DEL-002,Wow! Just wow! Paneer Butter Masala  Sweet Lassi  and Palak Paneer were all fantastic. Paneer Butter Masala was particularly memorable. Can't wait to order again!,5,2026-05-02T10:05:05.930309
REV-002228,ORD-20260426-225303,CUST-10358,REST-DEL-002,Perfect in every way! Paneer Tikka  Butter Chicken  Tandoori Roti  and Naan were all excellent. Paneer Tikka stood out with its rich  authentic taste.,5,2026-05-02T10:25:24.930309
REV-002302,ORD-20260501-343753,CUST-10681,REST-BLR-001,Absolutely amazing Chicken 65  Chicken Tikka Masala  Naan  and Butter Naan! The Butter Naan was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-05-02T10:47:48.930309
REV-002251,ORD-20260427-189193,CUST-10360,REST-MUM-002,Hands down the best Vegetable Biryani I've ever had! Fresh Lime Soda  Butter Naan  Samosa (2 pcs)  and Vegetable Biryani were all prepared beautifully. Fresh and flavorful!,5,2026-05-02T11:12:12.930309
REV-002230,ORD-20260426-753858,CUST-10823,REST-DEL-001,Not bad  not great. Butter Naan were edible. Butter Naan needed more seasoning.,3,2026-05-02T12:31:11.930309
REV-002307,ORD-20260501-723086,CUST-10742,REST-BLR-001,Perfect in every way! Sweet Lassi  Tandoori Roti  Chicken 65  and Samosa (2 pcs) were all excellent. Chicken 65 stood out with its rich  authentic taste.,5,2026-05-02T14:04:08.930309
REV-002233,ORD-20260426-284126,CUST-10557,REST-DEL-001,Hands down the best Masala Chai I've ever had! Masala Chai were all prepared beautifully. Fresh and flavorful!,5,2026-05-02T14:23:53.930309
REV-002221,ORD-20260425-133368,CUST-10602,REST-DEL-002,Enjoyed the Samosa (2 pcs)  Kulfi  and Chicken Seekh Kebab! Chicken Seekh Kebab was very good. Portion sizes were generous. Recommend!,4,2026-05-02T15:20:37.930309
REV-002292,ORD-20260430-244975,CUST-10426,REST-BLR-001,Best Indian food in UAE! Paneer Tikka were incredible. Paneer Tikka had the perfect balance of spices. Five stars!,5,2026-05-02T15:29:29.930309
REV-002269,ORD-20260428-120220,CUST-10609,REST-MUM-001,Mixed feelings. Garlic Naan  Sweet Lassi  and Naan were acceptable. Sweet Lassi was decent but portion was small for the price.,3,2026-05-02T16:15:48.930309
REV-002257,ORD-20260427-121991,CUST-10147,REST-DEL-001,Incredible meal! Gulab Jamun (2 pcs) arrived hot and fresh. The Gulab Jamun (2 pcs) was absolutely divine. Highly satisfied!,5,2026-05-02T18:59:07.930309
REV-002297,ORD-20260430-627834,CUST-10590,REST-MUM-001,Wow! Just wow! Kulfi  Vegetable Biryani  and Chicken Seekh Kebab were all fantastic. Kulfi was particularly memorable. Can't wait to order again!,5,2026-05-02T19:05:07.930309
REV-002315,ORD-20260501-985520,CUST-10419,REST-BLR-001,Really good Mango Lassi and Paneer Tikka! The Paneer Tikka was delicious. Slight delay in delivery but food quality made up for it.,4,2026-05-02T19:48:41.930309
REV-002264,ORD-20260427-412489,CUST-10903,REST-DEL-001,Enjoyed the Rasmalai (2 pcs)  Kulfi  and Chicken 65! Rasmalai (2 pcs) was very good. Portion sizes were generous. Recommend!,4,2026-05-02T22:57:09.930309
REV-002321,ORD-20260502-480562,CUST-10112,REST-DEL-002,Absolutely horrible! Fish Curry  Gajar Halwa  Kulfi  Chicken Seekh Kebab  and Butter Naan arrived ice cold after 2 hour delay. Gajar Halwa was spoiled. Disgusting!,1,2026-05-03T10:37:48.930309
REV-002325,ORD-20260502-245333,CUST-10472,REST-DEL-001,Absolutely amazing Fresh Lime Soda  Sweet Lassi  Butter Naan  and Chicken Seekh Kebab! The Fresh Lime Soda was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-05-03T13:11:13.930309
REV-002306,ORD-20260501-604644,CUST-10310,REST-DEL-001,Wow! Just wow! Aloo Tikki Chaat were all fantastic. Aloo Tikki Chaat was particularly memorable. Can't wait to order again!,5,2026-05-03T14:00:56.930309
REV-002234,ORD-20260426-715181,CUST-10246,REST-MUM-001,Best Indian food in UAE! Dal Makhani  Chicken 65  Chicken Tikka Masala  and Malai Kofta were incredible. Dal Makhani had the perfect balance of spices. Five stars!,5,2026-05-03T15:05:59.930309
REV-002332,ORD-20260502-853841,CUST-10130,REST-MUM-002,Solid experience. Naan  Aloo Tikki Chaat  Masala Chai  and Chicken Seekh Kebab were well-prepared. Chicken Seekh Kebab had great flavor. Minor issues with packaging.,4,2026-05-03T15:46:13.930309
REV-002293,ORD-20260430-414938,CUST-10759,REST-DEL-001,Exceptional quality! Ordered Sweet Lassi  Palak Paneer  Chicken Biryani  and Malai Kofta and everything was delicious. The Malai Kofta melted in my mouth. Perfect!,5,2026-05-03T16:27:35.930309
REV-002279,ORD-20260429-829003,CUST-10784,REST-MUM-001,Perfect in every way! Masala Chai  Jeera Rice  Chicken 65  Palak Paneer  and Fresh Lime Soda were all excellent. Jeera Rice stood out with its rich  authentic taste.,5,2026-05-03T17:14:54.930309
REV-002238,ORD-20260426-145362,CUST-10756,REST-DEL-002,Poor experience. Palak Paneer  Samosa (2 pcs)  Mango Lassi  Chicken Seekh Kebab  and Butter Naan were disappointing. Butter Naan was burnt on the edges. Very unhappy.,2,2026-05-03T17:40:50.930309
REV-002317,ORD-20260501-206479,CUST-10294,REST-MUM-002,Enjoyed the Rasmalai (2 pcs)  Chole Bhature  Vegetable Biryani  Gulab Jamun (2 pcs)  and Mango Lassi! Gulab Jamun (2 pcs) was very good. Portion sizes were generous. Recommend!,4,2026-05-03T20:57:10.930309
REV-002259,ORD-20260427-681869,CUST-10419,REST-BLR-001,Best Indian food in UAE! Paneer Butter Masala were incredible. Paneer Butter Masala had the perfect balance of spices. Five stars!,5,2026-05-03T21:20:57.930309
